year,filename,perplexity
1997,1997_Thinktank_CR_AEI_53.txt_chunk3,57.210594177246094
1997,1997_Thinktank_CR_AEI_53.txt_chunk4,54.913291931152344
1997,1997_Thinktank_CR_AEI_53.txt_chunk5,50.74063491821289
1997,1997_Thinktank_CR_CFR_0.txt_chunk10,45.095001220703125
1997,1997_Thinktank_CR_CFR_0.txt_chunk11,36.69078063964844
1997,1997_Thinktank_CR_Brookings_69.txt_chunk9,52.09952163696289
1997,1997_Thinktank_CR_Brookings_69.txt_chunk10,47.34946060180664
1997,1997_Thinktank_CR_Brookings_69.txt_chunk11,52.44856262207031
1997,1997_Thinktank_CR_Brookings_69.txt_chunk12,35.94310760498047
1997,1997_Thinktank_CR_Brookings_69.txt_chunk13,42.83253479003906
1997,1997_Thinktank_CR_CFR_0.txt_chunk7,47.32823944091797
1997,1997_Thinktank_CR_CFR_0.txt_chunk8,48.432071685791016
1997,1997_Thinktank_CR_CFR_0.txt_chunk9,57.03974914550781
1997,1997_Thinktank_CR_AEI_53.txt_chunk0,45.62688064575195
1997,1997_Thinktank_CR_AEI_53.txt_chunk1,40.7846794128418
1997,1997_Thinktank_CR_AEI_53.txt_chunk2,51.70163345336914
1997,1997_Thinktank_CR_Brookings_69.txt_chunk1,63.98931884765625
1997,1997_Thinktank_CR_Brookings_69.txt_chunk2,57.664390563964844
1997,1997_Thinktank_CR_Brookings_69.txt_chunk3,39.824851989746094
1997,1997_Thinktank_CR_Brookings_69.txt_chunk4,38.4686164855957
1997,1997_Thinktank_CR_Brookings_69.txt_chunk5,28.36505889892578
1997,1997_Thinktank_CR_Brookings_69.txt_chunk6,62.403343200683594
1997,1997_Thinktank_CR_Brookings_69.txt_chunk0,42.55465316772461
1997,1997_Heritage_MFN.txt_chunk16,26.587072372436523
1997,1997_Heritage_MFN.txt_chunk13,45.75954818725586
1997,1997_Heritage_MFN.txt_chunk14,25.15700912475586
1997,1997_Heritage_MFN.txt_chunk15,23.903362274169922
1997,1997_Heritage_MFN.txt_chunk20,45.070621490478516
1999,1999_Thinktank_CR_Heritage_87.txt_chunk11,41.42170333862305
1999,1999_Thinktank_CR_Brookings_83.txt_chunk9,84.53919982910156
1999,1999_Thinktank_CR_Heritage_87.txt_chunk6,303.60394287109375
1999,1999_Thinktank_CR_Heritage_87.txt_chunk7,391.2984313964844
1999,1999_Thinktank_CR_Heritage_87.txt_chunk14,51.8170280456543
1999,1999_Thinktank_CR_Heritage_87.txt_chunk15,47.26194763183594
1999,1999_Thinktank_CR_Heritage_87.txt_chunk0,36.6463508605957
1999,1999_Thinktank_CR_Heritage_87.txt_chunk1,45.68350601196289
1999,1999_Thinktank_CR_Heritage_87.txt_chunk2,48.738563537597656
1999,1999_Thinktank_CR_Heritage_87.txt_chunk3,29.026330947875977
1999,1999_Thinktank_CR_Heritage_87.txt_chunk4,36.86994171142578
1999,1999_Thinktank_CR_Heritage_87.txt_chunk5,468.41693115234375
1999,1999_Thinktank_CR_Heritage_87.txt_chunk16,31.837656021118164
1999,1999_Thinktank_CR_Heritage_87.txt_chunk8,251.2386932373047
1999,1999_Thinktank_CR_Heritage_87.txt_chunk9,63.317115783691406
1999,1999_Thinktank_CR_Heritage_87.txt_chunk10,48.52790451049805
1999,1999_Thinktank_CR_Brookings_83.txt_chunk8,85.78619384765625
1999,1999_Thinktank_CR_Heritage_87.txt_chunk12,56.341651916503906
1999,1999_Thinktank_CR_Heritage_87.txt_chunk13,42.16181182861328
1999,1999_Thinktank_CR_Brookings_83.txt_chunk4,43.78936767578125
1999,1999_Thinktank_CR_Brookings_83.txt_chunk5,92.3735580444336
1999,1999_Thinktank_CR_Brookings_83.txt_chunk6,161.014404296875
1999,1999_Thinktank_CR_Brookings_83.txt_chunk7,55.95962905883789
1999,1999_Thinktank_CR_Brookings_83.txt_chunk10,142.41122436523438
1999,1999_Thinktank_CR_Brookings_83.txt_chunk11,76.87617492675781
1999,1999_Thinktank_CR_Brookings_83.txt_chunk12,69.12105560302734
1999,1999_Thinktank_CR_Cato_97.txt_chunk0,41.07379913330078
1999,1999_Thinktank_CR_Brookings_83.txt_chunk0,59.13480758666992
1999,1999_Thinktank_CR_Brookings_83.txt_chunk1,49.6990852355957
1999,1999_Thinktank_CR_Brookings_83.txt_chunk2,67.2515640258789
1999,1999_Thinktank_CR_Brookings_83.txt_chunk3,42.83427047729492
1999,1999_Thinktank_CR_Heritage_76.txt_chunk1,45.16982650756836
1999,1999_Thinktank_CR_Heritage_76.txt_chunk2,61.483638763427734
1999,1999_Thinktank_CR_Heritage_76.txt_chunk3,34.79396438598633
1999,1999_Thinktank_CR_Heritage_76.txt_chunk4,50.00483322143555
1999,1999_Thinktank_CR_Heritage_76.txt_chunk5,67.62613677978516
1999,1999_Thinktank_CR_Heritage_76.txt_chunk6,23.668306350708008
1999,1999_Thinktank_CR_Heritage_76.txt_chunk7,55.006954193115234
1999,1999_Thinktank_CR_Heritage_76.txt_chunk8,56.27500915527344
1999,1999_Thinktank_CR_Heritage_76.txt_chunk9,65.64552307128906
1999,1999_Thinktank_CR_Heritage_76.txt_chunk10,51.02490997314453
1999,1999_Thinktank_CR_Heritage_76.txt_chunk11,35.156028747558594
1999,1999_Thinktank_CR_Heritage_76.txt_chunk12,30.97292137145996
1999,1999_Thinktank_CR_Heritage_76.txt_chunk0,39.27162170410156
1999,1999_Thinktank_CR_Heritage_75.txt_chunk1,55.024688720703125
1999,1999_Thinktank_CR_Heritage_32.txt_chunk24,62.332679748535156
1999,1999_Thinktank_CR_Heritage_32.txt_chunk25,115.0252914428711
1999,1999_Thinktank_CR_Heritage_32.txt_chunk26,55.990779876708984
1999,1999_Thinktank_CR_Heritage_32.txt_chunk27,65.11221313476562
1999,1999_Thinktank_CR_Heritage_32.txt_chunk28,69.70647430419922
1999,1999_Thinktank_CR_Heritage_32.txt_chunk29,101.17337036132812
1999,1999_Thinktank_CR_Heritage_32.txt_chunk14,65.76517486572266
1999,1999_Thinktank_CR_Heritage_32.txt_chunk15,49.35886764526367
1999,1999_Thinktank_CR_Heritage_32.txt_chunk30,111.69512939453125
1999,1999_Thinktank_CR_Heritage_32.txt_chunk31,54.891822814941406
1999,1999_Thinktank_CR_Heritage_32.txt_chunk22,69.88799285888672
1999,1999_Thinktank_CR_Heritage_32.txt_chunk23,101.25518035888672
1999,1999_Thinktank_CR_Brookings_36.txt_chunk9,40.9874382019043
1999,1999_Thinktank_CR_Heritage_75.txt_chunk0,42.78374099731445
1999,1999_Thinktank_CR_Heritage_75.txt_chunk2,113.86271667480469
1999,1999_Thinktank_CR_Brookings_36.txt_chunk0,40.5327033996582
1999,1999_Thinktank_CR_Brookings_36.txt_chunk1,48.442962646484375
1999,1999_Thinktank_CR_Heritage_32.txt_chunk3,87.14228057861328
1999,1999_Thinktank_CR_Heritage_32.txt_chunk5,51.236473083496094
1999,1999_Thinktank_CR_Brookings_36.txt_chunk2,58.01338195800781
1999,1999_Thinktank_CR_Brookings_36.txt_chunk3,49.75782012939453
1999,1999_Thinktank_CR_Brookings_36.txt_chunk4,50.65918731689453
1999,1999_Thinktank_CR_Brookings_36.txt_chunk5,40.761165618896484
1999,1999_Thinktank_CR_Brookings_36.txt_chunk6,32.66843032836914
1999,1999_Thinktank_CR_Brookings_36.txt_chunk7,44.44535827636719
1999,1999_Thinktank_CR_Brookings_36.txt_chunk8,45.2205810546875
1999,1999_Thinktank_CR_Heritage_32.txt_chunk13,47.01946258544922
1999,1999_Thinktank_CR_Brookings_36.txt_chunk10,54.29174041748047
1999,1999_Thinktank_CR_Brookings_36.txt_chunk11,34.77353286743164
1999,1999_Thinktank_CR_Heritage_32.txt_chunk0,76.71724700927734
1999,1999_Thinktank_CR_Heritage_32.txt_chunk1,67.95439147949219
1999,1999_Thinktank_CR_Heritage_32.txt_chunk2,80.03144073486328
1999,1999_Thinktank_CR_Heritage_32.txt_chunk4,54.53912353515625
1999,1999_Thinktank_CR_Heritage_32.txt_chunk6,36.90088653564453
1999,1999_Thinktank_CR_Heritage_32.txt_chunk7,48.224693298339844
1999,1999_Thinktank_CR_Heritage_32.txt_chunk8,70.52751159667969
1999,1999_Thinktank_CR_Heritage_32.txt_chunk9,69.24449920654297
1999,1999_Thinktank_CR_Heritage_32.txt_chunk10,53.104209899902344
1999,1999_Thinktank_CR_Heritage_32.txt_chunk11,43.576717376708984
1999,1999_Thinktank_CR_Heritage_32.txt_chunk12,58.2714958190918
1999,1999_Thinktank_CR_Heritage_32.txt_chunk16,49.702392578125
1999,1999_Thinktank_CR_Heritage_32.txt_chunk17,58.15081024169922
1999,1999_Thinktank_CR_Heritage_32.txt_chunk18,42.92570877075195
1999,1999_Thinktank_CR_Heritage_32.txt_chunk19,84.34423828125
1999,1999_Thinktank_CR_Heritage_32.txt_chunk20,68.2299575805664
1999,1999_Thinktank_CR_Heritage_32.txt_chunk21,97.91458129882812
1999,1999_Thinktank_CR_CFR_41.txt_chunk2,59.74930191040039
1999,1999_Thinktank_CR_CFR_41.txt_chunk3,43.641845703125
1999,1999_Thinktank_CR_CFR_41.txt_chunk4,31.86558723449707
1999,1999_Thinktank_CR_CFR_41.txt_chunk10,36.706703186035156
1999,1999_Thinktank_CR_CFR_41.txt_chunk11,28.785551071166992
1999,1999_Thinktank_CR_CFR_41.txt_chunk12,33.7636833190918
1999,1999_Thinktank_CR_CFR_41.txt_chunk0,57.65086364746094
1999,1999_Thinktank_CR_CFR_41.txt_chunk1,61.98784637451172
1999,1999_Thinktank_CR_CFR_41.txt_chunk5,35.73755645751953
1999,1999_Thinktank_CR_CFR_41.txt_chunk6,35.4047737121582
1999,1999_Thinktank_CR_CFR_41.txt_chunk7,38.60791015625
1999,1999_Thinktank_CR_CFR_41.txt_chunk8,40.33484649658203
1999,1999_Thinktank_CR_CFR_41.txt_chunk9,49.38644790649414
1999,1999_Thinktank_CR_Heritage_14.txt_chunk3,21.94965362548828
1999,1999_Thinktank_CR_Heritage_14.txt_chunk4,33.630401611328125
1999,1999_Thinktank_CR_Heritage_14.txt_chunk5,38.2413215637207
1999,1999_Thinktank_CR_Heritage_14.txt_chunk6,32.86411666870117
1999,1999_Thinktank_CR_Heritage_14.txt_chunk7,47.58279800415039
1999,1999_Thinktank_CR_Heritage_14.txt_chunk8,36.53874206542969
1999,1999_Thinktank_CR_Heritage_14.txt_chunk1,25.498432159423828
1999,1999_Thinktank_CR_Heritage_14.txt_chunk2,56.32279586791992
1999,1999_Thinktank_CR_Brookings_54.txt_chunk15,58.51116943359375
1999,1999_Thinktank_CR_Brookings_54.txt_chunk19,62.62133026123047
1999,1999_Thinktank_CR_Brookings_54.txt_chunk18,31.38532829284668
1999,1999_Thinktank_CR_Brookings_54.txt_chunk17,35.04663848876953
1999,1999_Thinktank_CR_Brookings_54.txt_chunk16,58.398921966552734
1999,1999_Thinktank_CR_AEI_21.txt_chunk5,68.15923309326172
1999,1999_Thinktank_CR_CFR_41.txt_chunk13,49.62366485595703
1999,1999_Thinktank_CR_CFR_41.txt_chunk14,65.96448516845703
1999,1999_Thinktank_CR_Brookings_54.txt_chunk8,45.79607009887695
1999,1999_Thinktank_CR_Brookings_54.txt_chunk9,63.84363555908203
1999,1999_Thinktank_CR_Brookings_54.txt_chunk10,38.504859924316406
1999,1999_Thinktank_CR_Brookings_54.txt_chunk11,70.11563873291016
1999,1999_Thinktank_CR_Brookings_54.txt_chunk12,46.982112884521484
1999,1999_Thinktank_CR_Brookings_54.txt_chunk13,53.819252014160156
1999,1999_Thinktank_CR_Brookings_54.txt_chunk14,63.9110107421875
1999,1999_Thinktank_CR_Brookings_54.txt_chunk7,39.834007263183594
1999,1999_Thinktank_CR_Brookings_54.txt_chunk21,45.4163932800293
1999,1999_Thinktank_CR_Brookings_54.txt_chunk20,39.10960006713867
1999,1999_Thinktank_CR_Heritage_14.txt_chunk22,42.64240264892578
1999,1999_Thinktank_CR_Heritage_14.txt_chunk9,24.332658767700195
1999,1999_Thinktank_CR_Heritage_14.txt_chunk10,39.343746185302734
1999,1999_Thinktank_CR_Heritage_14.txt_chunk11,23.482315063476562
1999,1999_Thinktank_CR_Heritage_14.txt_chunk12,30.546998977661133
1999,1999_Thinktank_CR_Heritage_14.txt_chunk13,22.75606918334961
1999,1999_Thinktank_CR_Heritage_14.txt_chunk14,27.930774688720703
1999,1999_Thinktank_CR_Heritage_14.txt_chunk15,39.699337005615234
1999,1999_Thinktank_CR_Heritage_14.txt_chunk28,48.32936477661133
1999,1999_Thinktank_CR_Heritage_14.txt_chunk17,62.1153450012207
1999,1999_Thinktank_CR_Heritage_14.txt_chunk18,62.05666732788086
1999,1999_Thinktank_CR_Heritage_14.txt_chunk19,36.12071990966797
1999,1999_Thinktank_CR_Heritage_14.txt_chunk20,37.799102783203125
1999,1999_Thinktank_CR_Heritage_14.txt_chunk21,64.84785461425781
1999,1999_Thinktank_CR_Heritage_14.txt_chunk24,45.637142181396484
1999,1999_Thinktank_CR_Heritage_14.txt_chunk23,43.74434280395508
1999,1999_Thinktank_CR_CFR_39.txt_chunk0,67.34552764892578
1999,1999_Thinktank_CR_Heritage_61.txt_chunk5,61.233219146728516
1999,1999_Thinktank_CR_Heritage_14.txt_chunk0,39.31595230102539
1999,1999_Thinktank_CR_Heritage_14.txt_chunk27,47.857059478759766
1999,1999_Thinktank_CR_Heritage_14.txt_chunk26,29.337902069091797
1999,1999_Thinktank_CR_Heritage_61.txt_chunk1,82.49898529052734
1999,1999_Thinktank_CR_Heritage_61.txt_chunk2,71.79266357421875
1999,1999_Thinktank_CR_Heritage_61.txt_chunk3,39.77388000488281
1999,1999_Thinktank_CR_Heritage_61.txt_chunk4,71.3242416381836
1999,1999_Thinktank_CR_Heritage_14.txt_chunk25,74.32418060302734
1999,1999_Thinktank_CR_Heritage_61.txt_chunk6,68.78755187988281
1999,1999_Thinktank_CR_Heritage_61.txt_chunk7,86.14424896240234
1999,1999_Thinktank_CR_Heritage_14.txt_chunk16,84.82521057128906
1999,1999_Thinktank_CR_Heritage_61.txt_chunk9,57.53807067871094
1999,1999_Thinktank_CR_Heritage_61.txt_chunk10,70.82614135742188
1999,1999_Thinktank_CR_Heritage_61.txt_chunk11,60.02077865600586
1999,1999_Thinktank_CR_Heritage_61.txt_chunk12,79.3038558959961
1999,1999_Thinktank_CR_Heritage_61.txt_chunk13,75.58787536621094
1999,1999_Thinktank_CR_CFR_39.txt_chunk5,69.12692260742188
1999,1999_Thinktank_CR_Heritage_61.txt_chunk0,93.3365249633789
1999,1999_Thinktank_CR_Heritage_61.txt_chunk8,69.33641815185547
1999,1999_Thinktank_CR_CFR_39.txt_chunk1,75.6937026977539
1999,1999_Thinktank_CR_CFR_39.txt_chunk2,74.33173370361328
1999,1999_Thinktank_CR_CFR_39.txt_chunk3,49.61179733276367
1999,1999_Thinktank_CR_CFR_39.txt_chunk4,47.78616714477539
1999,1999_Thinktank_CR_CFR_39.txt_chunk6,73.62499237060547
1999,1999_Thinktank_CR_CFR_39.txt_chunk7,123.28507995605469
1999,1999_Thinktank_CR_AEI_21.txt_chunk0,365.6875
1999,1999_Thinktank_CR_Brookings_54.txt_chunk6,66.72782897949219
1999,1999_Thinktank_CR_Brookings_54.txt_chunk5,44.500526428222656
1999,1999_Thinktank_CR_Brookings_54.txt_chunk4,48.39179992675781
1999,1999_Thinktank_CR_Brookings_54.txt_chunk1,43.599082946777344
1999,1999_Thinktank_CR_Brookings_54.txt_chunk0,37.590572357177734
1999,1999_Thinktank_CR_AEI_21.txt_chunk4,34.470272064208984
1999,1999_Thinktank_CR_AEI_21.txt_chunk3,58.704559326171875
1999,1999_Thinktank_CR_AEI_21.txt_chunk2,152.18173217773438
1999,1999_Thinktank_CR_AEI_21.txt_chunk1,244.0182342529297
1999,1999_Thinktank_CR_Brookings_54.txt_chunk3,58.08604431152344
1999,1999_Thinktank_CR_Brookings_54.txt_chunk2,57.6447868347168
1999,1999_Thinktank_CR_CFR_82.txt_chunk1,37.05750274658203
1999,1999_Thinktank_CR_CFR_82.txt_chunk2,30.349767684936523
1999,1999_Thinktank_CR_CFR_82.txt_chunk3,50.26612854003906
1999,1999_Thinktank_CR_CFR_82.txt_chunk4,35.18885803222656
1999,1999_Thinktank_CR_Heritage_94.txt_chunk0,48.17518615722656
1999,1999_Thinktank_CR_CFR_82.txt_chunk5,53.82466506958008
1999,1999_Thinktank_CR_CFR_82.txt_chunk6,42.29908752441406
1999,1999_Thinktank_CR_Heritage_70.txt_chunk0,51.52394485473633
1999,1999_Thinktank_CR_Heritage_70.txt_chunk1,36.86101150512695
1999,1999_Thinktank_CR_Heritage_70.txt_chunk2,44.63778305053711
1999,1999_Thinktank_CR_Heritage_70.txt_chunk3,50.583683013916016
1999,1999_Thinktank_CR_CFR_82.txt_chunk0,31.720746994018555
1999,1999_Thinktank_CR_Heritage_94.txt_chunk1,58.8926887512207
2001,2001_Thinktank_CR_Cato_71.txt_chunk0,38.46499252319336
2001,2001_Thinktank_CR_Cato_71.txt_chunk1,27.82655906677246
2001,2001_Thinktank_CR_Cato_71.txt_chunk2,39.35122299194336
2001,2001_Thinktank_CR_Cato_71.txt_chunk3,105.8001480102539
2001,2001_Thinktank_CR_AEI_78.txt_chunk1,40.30804443359375
2001,2001_Thinktank_CR_AEI_78.txt_chunk2,41.78628921508789
2001,2001_Thinktank_CR_AEI_78.txt_chunk3,39.31852340698242
2001,2001_Thinktank_CR_AEI_78.txt_chunk4,42.83945846557617
2001,2001_Thinktank_CR_AEI_78.txt_chunk5,40.11909103393555
2001,2001_Thinktank_CR_AEI_78.txt_chunk0,30.013874053955078
2001,2001_Thinktank_CR_CFR_17.txt_chunk14,78.50692749023438
2001,2001_Thinktank_CR_CFR_17.txt_chunk7,68.6335678100586
2001,2001_Thinktank_CR_CFR_17.txt_chunk6,52.900062561035156
2001,2001_Thinktank_CR_CFR_17.txt_chunk5,63.109466552734375
2001,2001_Thinktank_CR_CFR_17.txt_chunk15,95.89111328125
2001,2001_Thinktank_CR_CFR_17.txt_chunk13,93.15928649902344
2001,2001_Thinktank_CR_CFR_17.txt_chunk12,55.89344024658203
2001,2001_Thinktank_CR_CFR_17.txt_chunk11,101.58151245117188
2001,2001_Thinktank_CR_CFR_17.txt_chunk10,73.84153747558594
2001,2001_Thinktank_CR_CFR_17.txt_chunk9,83.7782211303711
2001,2001_Thinktank_CR_CFR_17.txt_chunk8,37.63161849975586
2001,2001_Thinktank_CR_Heritage_4.txt_chunk3,35.41173553466797
2001,2001_Thinktank_CR_Heritage_4.txt_chunk4,68.65447998046875
2001,2001_Thinktank_CR_Heritage_4.txt_chunk5,56.60258102416992
2001,2001_Thinktank_CR_Heritage_4.txt_chunk6,58.76723861694336
2001,2001_Thinktank_CR_Heritage_81.txt_chunk9,39.83919143676758
2001,2001_Thinktank_CR_Heritage_81.txt_chunk8,70.79845428466797
2001,2001_Thinktank_CR_Heritage_81.txt_chunk6,61.058860778808594
2001,2001_Thinktank_CR_Heritage_81.txt_chunk7,51.44528579711914
2001,2001_Thinktank_CR_Heritage_81.txt_chunk0,58.59510040283203
2001,2001_Thinktank_CR_Heritage_81.txt_chunk1,61.534523010253906
2001,2001_Thinktank_CR_Heritage_81.txt_chunk2,83.18509674072266
2001,2001_Thinktank_CR_Heritage_81.txt_chunk3,42.923927307128906
2001,2001_Thinktank_CR_Heritage_81.txt_chunk4,75.44927215576172
2001,2001_Thinktank_CR_Heritage_81.txt_chunk5,80.14314270019531
2001,2001_Thinktank_CR_CFR_17.txt_chunk0,73.0836410522461
2001,2001_Thinktank_CR_CFR_17.txt_chunk1,43.184574127197266
2001,2001_Thinktank_CR_CFR_17.txt_chunk2,49.96537399291992
2001,2001_Thinktank_CR_CFR_17.txt_chunk3,46.60734939575195
2001,2001_Thinktank_CR_CFR_17.txt_chunk4,57.981441497802734
2001,2001_Thinktank_CR_Heritage_4.txt_chunk0,39.073829650878906
2001,2001_Thinktank_CR_CFR_15.txt_chunk0,28.392963409423828
2001,2001_Thinktank_CR_CFR_15.txt_chunk1,57.78525161743164
2001,2001_Thinktank_CR_Brookings_52.txt_chunk1,48.106239318847656
2001,2001_Thinktank_CR_Brookings_52.txt_chunk2,44.72944641113281
2001,2001_Thinktank_CR_Brookings_52.txt_chunk3,42.043766021728516
2001,2001_Thinktank_CR_Brookings_52.txt_chunk4,38.47310256958008
2001,2001_Thinktank_CR_Brookings_52.txt_chunk5,50.26523971557617
2001,2001_Thinktank_CR_Brookings_52.txt_chunk6,37.476165771484375
2001,2001_Thinktank_CR_Brookings_52.txt_chunk7,38.31815719604492
2001,2001_Thinktank_CR_Cato_40.txt_chunk4,57.60939407348633
2001,2001_Thinktank_CR_Cato_40.txt_chunk0,57.61714172363281
2001,2001_Thinktank_CR_Cato_40.txt_chunk1,45.917545318603516
2001,2001_Thinktank_CR_Cato_40.txt_chunk2,42.53585433959961
2001,2001_Thinktank_CR_Heritage_4.txt_chunk21,60.75953674316406
2001,2001_Thinktank_CR_Heritage_4.txt_chunk22,84.89735412597656
2001,2001_Thinktank_CR_Heritage_4.txt_chunk7,52.52007293701172
2001,2001_Thinktank_CR_Heritage_4.txt_chunk8,46.37540817260742
2001,2001_Thinktank_CR_Heritage_4.txt_chunk15,52.903846740722656
2001,2001_Thinktank_CR_Heritage_4.txt_chunk16,31.79861831665039
2001,2001_Thinktank_CR_Heritage_4.txt_chunk1,36.310123443603516
2001,2001_Thinktank_CR_Heritage_4.txt_chunk2,59.65996551513672
2001,2001_Thinktank_CR_Heritage_4.txt_chunk20,42.61839294433594
2001,2001_Thinktank_CR_Heritage_4.txt_chunk19,51.49028396606445
2001,2001_Thinktank_CR_Heritage_4.txt_chunk18,43.59687805175781
2001,2001_Thinktank_CR_Heritage_4.txt_chunk17,31.834619522094727
2001,2001_Thinktank_CR_Heritage_4.txt_chunk25,33.4513053894043
2001,2001_Thinktank_CR_Heritage_4.txt_chunk14,43.89384078979492
2001,2001_Thinktank_CR_Heritage_4.txt_chunk13,82.27149200439453
2001,2001_Thinktank_CR_Heritage_4.txt_chunk12,49.62288284301758
2001,2001_Thinktank_CR_Heritage_4.txt_chunk11,81.27671813964844
2001,2001_Thinktank_CR_Heritage_4.txt_chunk10,54.03096389770508
2001,2001_Thinktank_CR_Heritage_4.txt_chunk9,42.31114196777344
2001,2001_Thinktank_CR_Heritage_4.txt_chunk24,41.829898834228516
2001,2001_Thinktank_CR_Heritage_4.txt_chunk23,97.50076293945312
2001,2001_Thinktank_CR_Cato_40.txt_chunk5,46.70835494995117
2001,2001_Thinktank_CR_Brookings_52.txt_chunk0,32.238616943359375
2001,2001_Thinktank_CR_Cato_40.txt_chunk3,35.56852722167969
